AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 1 | X: 5 | Y: 12 | Score: -233.2072
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 1 | X: 6 | Y: 12 | Score: -212.3809
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 1 | X: 7 | Y: 13 | Score: -214.8722
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 0 | X: 3 | Y: 11 | Score: -263.7754
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 0 | X: 4 | Y: 12 | Score: -249.3818
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 0 | X: 5 | Y: 12 | Score: -233.2072
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 0 | X: 6 | Y: 12 | Score: -212.3809
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 0 | X: 7 | Y: 13 | Score: -214.8722
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 3 | X: 3 | Y: 11 | Score: -263.7754
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 3 | X: 4 | Y: 12 | Score: -249.3818
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 3 | X: 5 | Y: 12 | Score: -233.2072
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 3 | X: 6 | Y: 12 | Score: -212.3809
AI: 2025/04/17 10:33:12 ai.go:222: Tetrimino: T | Rotation: 3 | X: 7 | Y: 13 | Score: -214.8722
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 0 | Y: 8 | Score: -307.9331
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 0 | Y: 8 | Score: -307.9331
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 1 | Y: 8 | Score: -278.9563
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 2 | Y: 9 | Score: -298.7035
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 3 | Y: 12 | Score: -287.6928
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 4 | Y: 12 | Score: -294.3077
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 1 | Y: 8 | Score: -278.9563
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 2 | Y: 9 | Score: -298.7035
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 3 | Y: 12 | Score: -287.6928
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 4 | Y: 12 | Score: -294.3077
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 5 | Y: 12 | Score: -278.1332
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 6 | Y: 13 | Score: -236.9839
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 5 | Y: 12 | Score: -278.1332
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 6 | Y: 13 | Score: -236.9839
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 7 | Y: 13 | Score: -259.5657
AI: 2025/04/17 10:33:13 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 7 | Y: 13 | Score: -259.5657
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 0 | Y: 8 | Score: -321.6210
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 1 | Y: 8 | Score: -292.6168
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 2 | Y: 8 | Score: -335.8515
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 0 | Y: 8 | Score: -321.6210
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 0 | Y: 8 | Score: -321.6210
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 0 | Y: 8 | Score: -321.6210
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 1 | Y: 8 | Score: -292.6168
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 2 | Y: 8 | Score: -335.8515
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 3 | Y: 11 | Score: -323.2047
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 4 | Y: 11 | Score: -323.2597
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 3 | Y: 11 | Score: -323.2047
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 4 | Y: 11 | Score: -323.2597
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 1 | Y: 8 | Score: -292.6168
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 2 | Y: 8 | Score: -335.8515
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 3 | Y: 11 | Score: -323.2047
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 4 | Y: 11 | Score: -323.2597
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 5 | Y: 11 | Score: -294.2830
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 1 | Y: 8 | Score: -292.6168
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 5 | Y: 11 | Score: -294.2830
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 6 | Y: 11 | Score: -267.2145
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 3 | X: 7 | Y: 11 | Score: -296.2738
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 6 | Y: 11 | Score: -267.2145
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 2 | X: 7 | Y: 11 | Score: -296.2738
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 5 | Y: 11 | Score: -294.2830
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 6 | Y: 11 | Score: -267.2145
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 0 | X: 7 | Y: 11 | Score: -296.2738
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 2 | Y: 8 | Score: -335.8515
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 3 | Y: 11 | Score: -323.2047
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 4 | Y: 11 | Score: -323.2597
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 5 | Y: 11 | Score: -294.2830
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 6 | Y: 11 | Score: -267.2145
AI: 2025/04/17 10:33:14 ai.go:222: Tetrimino: L | Rotation: 1 | X: 7 | Y: 11 | Score: -296.2738
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 0 | Y: 9 | Score: -387.1298
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 1 | Y: 9 | Score: -387.3773
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 2 | Y: 9 | Score: -434.6037
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 0 | Y: 9 | Score: -387.1298
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 3 | Y: 10 | Score: -411.3391
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 1 | Y: 9 | Score: -387.3773
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 2 | Y: 9 | Score: -434.6037
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 3 | Y: 10 | Score: -411.3391
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 4 | Y: 10 | Score: -397.5211
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 5 | Y: 10 | Score: -354.5613
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 4 | Y: 10 | Score: -397.5211
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 5 | Y: 10 | Score: -354.5613
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 0 | X: 6 | Y: 10 | Score: -349.9647
AI: 2025/04/17 10:33:15 ai.go:222: Tetrimino: I | Rotation: 1 | X: 6 | Y: 10 | Score: -349.9647
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 0 | Y: 9 | Score: -377.6869
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 1 | Y: 8 | Score: -343.1033
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 2 | Y: 8 | Score: -357.0863
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 3 | Y: 11 | Score: -361.8179
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 4 | Y: 16 | Score: -329.9783
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 5 | Y: 5 | Score: -417.0775
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 6 | Y: 5 | Score: -369.4661
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 7 | Y: 9 | Score: -334.6446
AI: 2025/04/17 10:33:16 ai.go:222: Tetrimino: O | Rotation: 0 | X: 8 | Y: 9 | Score: -377.7419
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 0 | Y: 8 | Score: -414.4646
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 1 | Y: 8 | Score: -385.4879
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 0 | Y: 8 | Score: -414.4646
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 1 | Y: 8 | Score: -385.4879
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 2 | Y: 8 | Score: -418.1669
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 0 | Y: 8 | Score: -414.4646
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 1 | Y: 8 | Score: -385.4879
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 2 | Y: 8 | Score: -418.1669
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 3 | Y: 11 | Score: -390.7109
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 0 | Y: 8 | Score: -414.4646
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 1 | Y: 8 | Score: -385.4879
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 2 | Y: 8 | Score: -418.1669
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 2 | Y: 8 | Score: -418.1669
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 3 | Y: 11 | Score: -390.7109
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 3 | Y: 11 | Score: -390.7109
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 4 | Y: 5 | Score: -486.6826
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 4 | Y: 5 | Score: -486.6826
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 5 | Y: 5 | Score: -454.1686
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 6 | Y: 5 | Score: -421.4896
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 1 | X: 7 | Y: 9 | Score: -398.6612
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 3 | Y: 11 | Score: -390.7109
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 4 | Y: 5 | Score: -486.6826
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 5 | Y: 5 | Score: -454.1686
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 5 | Y: 5 | Score: -454.1686
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 6 | Y: 5 | Score: -421.4896
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 3 | X: 7 | Y: 9 | Score: -398.6612
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 4 | Y: 5 | Score: -486.6826
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 5 | Y: 5 | Score: -454.1686
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 6 | Y: 5 | Score: -421.4896
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 6 | Y: 5 | Score: -421.4896
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 0 | X: 7 | Y: 9 | Score: -398.6612
AI: 2025/04/17 10:33:17 ai.go:222: Tetrimino: J | Rotation: 2 | X: 7 | Y: 9 | Score: -398.6612
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 0 | Y: 6 | Score: -458.9903
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 1 | Y: 6 | Score: -393.1949
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 2 | Y: 6 | Score: -430.0686
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 3 | Y: 11 | Score: -406.8827
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 4 | Y: 14 | Score: -384.3827
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 5 | Y: 5 | Score: -457.7656
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 6 | Y: 5 | Score: -425.0866
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 7 | Y: 9 | Score: -390.2652
AI: 2025/04/17 10:33:18 ai.go:222: Tetrimino: O | Rotation: 0 | X: 8 | Y: 9 | Score: -433.3624
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 0 | Y: 6 | Score: -478.8339
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 1 | Y: 6 | Score: -449.8846
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 0 | Y: 6 | Score: -478.8339
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 1 | Y: 6 | Score: -449.8846
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 2 | Y: 6 | Score: -493.3183
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 3 | Y: 11 | Score: -421.0083
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 4 | Y: 5 | Score: -516.9251
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 0 | Y: 6 | Score: -478.8339
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 1 | Y: 6 | Score: -449.8846
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 0 | Y: 6 | Score: -478.8339
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 1 | Y: 6 | Score: -449.8846
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 2 | Y: 6 | Score: -493.3183
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 2 | Y: 6 | Score: -493.3183
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 3 | Y: 11 | Score: -421.0083
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 5 | Y: 5 | Score: -496.4371
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 6 | Y: 5 | Score: -475.8941
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 2 | Y: 6 | Score: -493.3183
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 3 | Y: 11 | Score: -421.0083
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 3 | Y: 11 | Score: -421.0083
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 4 | Y: 5 | Score: -516.9251
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 5 | Y: 5 | Score: -496.4371
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 4 | Y: 5 | Score: -516.9251
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 5 | Y: 5 | Score: -496.4371
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 6 | Y: 5 | Score: -475.8941
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 3 | X: 7 | Y: 9 | Score: -453.1207
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 1 | X: 7 | Y: 9 | Score: -453.1207
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 4 | Y: 5 | Score: -516.9251
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 6 | Y: 5 | Score: -475.8941
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 0 | X: 7 | Y: 9 | Score: -453.1207
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 5 | Y: 5 | Score: -496.4371
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 6 | Y: 5 | Score: -475.8941
AI: 2025/04/17 10:33:19 ai.go:222: Tetrimino: T | Rotation: 2 | X: 7 | Y: 9 | Score: -453.1207
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 0 | Y: 7 | Score: -545.0920
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 1 | Y: 7 | Score: -502.1597
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 0 | Y: 7 | Score: -545.0920
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 1 | Y: 7 | Score: -502.1597
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 2 | Y: 7 | Score: -531.9044
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 2 | Y: 7 | Score: -531.9044
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 3 | Y: 6 | Score: -557.1619
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 4 | Y: 6 | Score: -550.2529
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 5 | Y: 6 | Score: -550.2529
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 0 | X: 6 | Y: 6 | Score: -586.0837
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 3 | Y: 6 | Score: -557.1619
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 4 | Y: 6 | Score: -550.2529
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 5 | Y: 6 | Score: -550.2529
AI: 2025/04/17 10:33:20 ai.go:222: Tetrimino: I | Rotation: 1 | X: 6 | Y: 6 | Score: -586.0837
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 0 | Y: 5 | Score: -614.0810
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 1 | Y: 5 | Score: -540.2202
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 2 | Y: 5 | Score: -540.2202
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 3 | Y: 5 | Score: -578.0577
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 4 | Y: 5 | Score: -578.0577
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 0 | Y: 5 | Score: -614.0810
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 1 | Y: 5 | Score: -540.2202
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 2 | Y: 5 | Score: -540.2202
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 3 | Y: 5 | Score: -578.0577
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 4 | Y: 5 | Score: -578.0577
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 5 | Y: 5 | Score: -609.0413
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 6 | Y: 6 | Score: -576.7299
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 1 | X: 7 | Y: 9 | Score: -578.4768
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 5 | Y: 5 | Score: -609.0413
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 6 | Y: 6 | Score: -576.7299
AI: 2025/04/17 10:33:21 ai.go:222: Tetrimino: Z | Rotation: 0 | X: 7 | Y: 9 | Score: -578.4768
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 0 | Y: 3 | Score: -662.6452
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 0 | Y: 3 | Score: -662.6452
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 1 | Y: 2 | Score: -616.0389
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 2 | Y: 2 | Score: -632.8635
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 3 | Y: 5 | Score: -616.4649
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 4 | Y: 5 | Score: -616.5199
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 1 | Y: 2 | Score: -616.0389
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 2 | Y: 2 | Score: -632.8635
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 3 | Y: 5 | Score: -616.4649
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 4 | Y: 5 | Score: -616.5199
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 5 | Y: 5 | Score: -647.5035
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 5 | Y: 5 | Score: -647.5035
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 6 | Y: 5 | Score: -640.6495
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 1 | X: 7 | Y: 9 | Score: -617.0897
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 6 | Y: 5 | Score: -640.6495
AI: 2025/04/17 10:33:22 ai.go:222: Tetrimino: S | Rotation: 0 | X: 7 | Y: 9 | Score: -617.0897
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 0 | Y: 0 | Score: -775.8538
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 1 | Y: 0 | Score: -658.5508
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 2 | Y: 0 | Score: -693.0034
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 3 | X: 3 | Y: 0 | Score: -774.3932
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 0 | Y: 0 | Score: -775.8538
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 1 | Y: 0 | Score: -658.5508
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 2 | Y: 0 | Score: -693.0034
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 3 | Y: 0 | Score: -774.3932
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 4 | Y: 5 | Score: -683.2425
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 0 | X: 5 | Y: 5 | Score: -714.2811
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 0 | Y: 0 | Score: -775.8538
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 1 | Y: 0 | Score: -658.5508
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 2 | Y: 0 | Score: -693.0034
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 3 | Y: 0 | Score: -774.3932
AI: 2025/04/17 10:33:23 ai.go:222: Tetrimino: L | Rotation: 2 | X: 4 | Y: 5 | Score: -683.2425
